노선id,노선번호,운행회차,회차,정류소번호명,정류소번호,정류소순번,정류소명,차량번호,운행출발일시,운행출발연월일시,하차일시,인원,누적인원
11110537,관악02,15,[15] 19:34,33_서울과학전시관,33,551,서울과학전시관,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:33,1,527
11110537,관악02,15,[15] 19:34,34_낙성대공원.관악복합평생교육센터,34,552,낙성대공원.관악복합평생교육센터,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:34,1,528
11110537,관악02,15,[15] 19:34,35_낙성대현대아파트,35,553,낙성대현대아파트,서울70사8904,19:34,2019-09-02 19:34,,0,528
11110537,관악02,15,[15] 19:34,36_인헌초등학교,36,554,인헌초등학교,서울70사8904,19:34,2019-09-02 19:34,2019-09-02 20:36,0,528
11110537,관악02,15,[15] 19:34,37_낙성대입구,37,555,낙성대입구,서울70사8904,19:34,2019-09-02 19:34,,0,528
11110537,관악02,16,[16] 20:42,01_낙성대역,1,556,낙성대역,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 20:42,1,529
11110537,관악02,16,[16] 20:42,02_낙성대입구,2,557,낙성대입구,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 20:53,4,533
11110537,관악02,16,[16] 20:42,03_인헌초등학교,3,558,인헌초등학교,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 20:54,1,534
11110537,관악02,16,[16] 20:42,04_낙성대현대아파트,4,559,낙성대현대아파트,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,05_낙성대공원.관악복합평생교육센터,5,560,낙성대공원.관악복합평생교육센터,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,06_서울과학전시관,6,561,서울과학전시관,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,07_호암교수회관,7,562,호암교수회관,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,08_인헌아파트,8,563,인헌아파트,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,09_교수아파트,9,564,교수아파트,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,10_가족생활동,10,565,가족생활동,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,11_서울대후문.연구공원,11,566,서울대후문.연구공원,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,12_학부생활관,12,567,학부생활관,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,13_대학원생활관,13,568,대학원생활관,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,14_기숙사삼거리,14,569,기숙사삼거리,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,15_공동기기원,15,570,공동기기원,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,16_유전공학연구소.반도체공동연구소,16,571,유전공학연구소.반도체공동연구소,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,17_에너지자원연구소,17,572,에너지자원연구소,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,18_신소재연구소,18,573,신소재연구소,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,19_제2파워플랜트,19,574,제2파워플랜트,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,20_건설환경종합연구소,20,575,건설환경종합연구소,서울70사8904,20:42,2019-09-02 20:42,,0,534
11110537,관악02,16,[16] 20:42,21_제2공학관,21,576,제2공학관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:34,8,542
11110537,관악02,16,[16] 20:42,22_유회진학술정보관.제1공학관,22,577,유회진학술정보관.제1공학관,서울70사8904,20:42,2019-09-02 20:42,,0,542
11110537,관악02,16,[16] 20:42,23_유전공학연구소.반도체공동연구소,23,578,유전공학연구소.반도체공동연구소,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:43,2,544
11110537,관악02,16,[16] 20:42,24_교수회관입구,24,579,교수회관입구,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:44,2,546
11110537,관악02,16,[16] 20:42,25_관악사삼거리,25,580,관악사삼거리,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:47,6,552
11110537,관악02,16,[16] 20:42,26_대학원생활관,26,581,대학원생활관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:48,7,559
11110537,관악02,16,[16] 20:42,27_노천강당,27,582,노천강당,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:46,5,564
11110537,관악02,16,[16] 20:42,28_학부생활관,28,583,학부생활관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:49,2,566
11110537,관악02,16,[16] 20:42,29_BK국제관,29,584,BK국제관,서울70사8904,20:42,2019-09-02 20:42,,0,566
11110537,관악02,16,[16] 20:42,30_가족생활동,30,585,가족생활동,서울70사8904,20:42,2019-09-02 20:42,,0,566
11110537,관악02,16,[16] 20:42,31_호암교수회관,31,586,호암교수회관,서울70사8904,20:42,2019-09-02 20:42,,0,566
11110537,관악02,16,[16] 20:42,32_인헌아파트,32,587,인헌아파트,서울70사8904,20:42,2019-09-02 20:42,,0,566
11110537,관악02,16,[16] 20:42,33_서울과학전시관,33,588,서울과학전시관,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:53,1,567
11110537,관악02,16,[16] 20:42,34_낙성대공원.관악복합평생교육센터,34,589,낙성대공원.관악복합평생교육센터,서울70사8904,20:42,2019-09-02 20:42,,0,567
11110537,관악02,16,[16] 20:42,35_낙성대현대아파트,35,590,낙성대현대아파트,서울70사8904,20:42,2019-09-02 20:42,2019-09-02 21:56,0,567
11110537,관악02,16,[16] 20:42,36_인헌초등학교,36,591,인헌초등학교,서울70사8904,20:42,2019-09-02 20:42,,0,567
11110537,관악02,16,[16] 20:42,37_낙성대입구,37,592,낙성대입구,서울70사8904,20:42,2019-09-02 20:42,,0,567
11110537,관악02,17,[17] 22:02,01_낙성대역,1,593,낙성대역,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:02,21,588
11110537,관악02,17,[17] 22:02,02_낙성대입구,2,594,낙성대입구,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:08,5,593
11110537,관악02,17,[17] 22:02,03_인헌초등학교,3,595,인헌초등학교,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,04_낙성대현대아파트,4,596,낙성대현대아파트,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,05_낙성대공원.관악복합평생교육센터,5,597,낙성대공원.관악복합평생교육센터,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,06_서울과학전시관,6,598,서울과학전시관,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,07_호암교수회관,7,599,호암교수회관,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,08_인헌아파트,8,600,인헌아파트,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,09_교수아파트,9,601,교수아파트,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,10_가족생활동,10,602,가족생활동,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,11_서울대후문.연구공원,11,603,서울대후문.연구공원,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:16,0,593
11110537,관악02,17,[17] 22:02,12_학부생활관,12,604,학부생활관,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,13_대학원생활관,13,605,대학원생활관,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,14_기숙사삼거리,14,606,기숙사삼거리,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,15_공동기기원,15,607,공동기기원,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,16_유전공학연구소.반도체공동연구소,16,608,유전공학연구소.반도체공동연구소,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,17_에너지자원연구소,17,609,에너지자원연구소,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,18_신소재연구소,18,610,신소재연구소,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,19_제2파워플랜트,19,611,제2파워플랜트,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,20_건설환경종합연구소,20,612,건설환경종합연구소,서울70사8904,22:02,2019-09-02 22:02,,0,593
11110537,관악02,17,[17] 22:02,21_제2공학관,21,613,제2공학관,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:47,4,597
11110537,관악02,17,[17] 22:02,22_유회진학술정보관.제1공학관,22,614,유회진학술정보관.제1공학관,서울70사8904,22:02,2019-09-02 22:02,,0,597
11110537,관악02,17,[17] 22:02,23_유전공학연구소.반도체공동연구소,23,615,유전공학연구소.반도체공동연구소,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:55,3,600
11110537,관악02,17,[17] 22:02,24_교수회관입구,24,616,교수회관입구,서울70사8904,22:02,2019-09-02 22:02,,0,600
11110537,관악02,17,[17] 22:02,25_관악사삼거리,25,617,관악사삼거리,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:58,0,600
11110537,관악02,17,[17] 22:02,26_대학원생활관,26,618,대학원생활관,서울70사8904,22:02,2019-09-02 22:02,,0,600
11110537,관악02,17,[17] 22:02,27_노천강당,27,619,노천강당,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 22:57,7,607
11110537,관악02,17,[17] 22:02,28_학부생활관,28,620,학부생활관,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,29_BK국제관,29,621,BK국제관,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,30_가족생활동,30,622,가족생활동,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,31_호암교수회관,31,623,호암교수회관,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,32_인헌아파트,32,624,인헌아파트,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,33_서울과학전시관,33,625,서울과학전시관,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,34_낙성대공원.관악복합평생교육센터,34,626,낙성대공원.관악복합평생교육센터,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,35_낙성대현대아파트,35,627,낙성대현대아파트,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,17,[17] 22:02,36_인헌초등학교,36,628,인헌초등학교,서울70사8904,22:02,2019-09-02 22:02,2019-09-02 23:06,0,607
11110537,관악02,17,[17] 22:02,37_낙성대입구,37,629,낙성대입구,서울70사8904,22:02,2019-09-02 22:02,,0,607
11110537,관악02,18,[18] 23:09,01_낙성대역,1,630,낙성대역,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:09,7,614
11110537,관악02,18,[18] 23:09,02_낙성대입구,2,631,낙성대입구,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:16,6,620
11110537,관악02,18,[18] 23:09,03_인헌초등학교,3,632,인헌초등학교,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:16,1,621
11110537,관악02,18,[18] 23:09,04_낙성대현대아파트,4,633,낙성대현대아파트,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,05_낙성대공원.관악복합평생교육센터,5,634,낙성대공원.관악복합평생교육센터,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,06_서울과학전시관,6,635,서울과학전시관,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,07_호암교수회관,7,636,호암교수회관,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,08_인헌아파트,8,637,인헌아파트,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,09_교수아파트,9,638,교수아파트,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,10_가족생활동,10,639,가족생활동,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,11_서울대후문.연구공원,11,640,서울대후문.연구공원,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,12_학부생활관,12,641,학부생활관,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,13_대학원생활관,13,642,대학원생활관,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,14_기숙사삼거리,14,643,기숙사삼거리,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,15_공동기기원,15,644,공동기기원,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,16_유전공학연구소.반도체공동연구소,16,645,유전공학연구소.반도체공동연구소,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,17_에너지자원연구소,17,646,에너지자원연구소,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,18_신소재연구소,18,647,신소재연구소,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,19_제2파워플랜트,19,648,제2파워플랜트,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,20_건설환경종합연구소,20,649,건설환경종합연구소,서울70사8904,23:09,2019-09-02 23:09,,0,621
11110537,관악02,18,[18] 23:09,21_제2공학관,21,650,제2공학관,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:32,3,624
11110537,관악02,18,[18] 23:09,22_유회진학술정보관.제1공학관,22,651,유회진학술정보관.제1공학관,서울70사8904,23:09,2019-09-02 23:09,,0,624
11110537,관악02,18,[18] 23:09,23_유전공학연구소.반도체공동연구소,23,652,유전공학연구소.반도체공동연구소,서울70사8904,23:09,2019-09-02 23:09,,0,624
11110537,관악02,18,[18] 23:09,24_교수회관입구,24,653,교수회관입구,서울70사8904,23:09,2019-09-02 23:09,,0,624
11110537,관악02,18,[18] 23:09,25_관악사삼거리,25,654,관악사삼거리,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:40,2,626
11110537,관악02,18,[18] 23:09,26_대학원생활관,26,655,대학원생활관,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:41,1,627
11110537,관악02,18,[18] 23:09,27_노천강당,27,656,노천강당,서울70사8904,23:09,2019-09-02 23:09,2019-09-02 23:38,2,629
11110537,관악02,18,[18] 23:09,28_학부생활관,28,657,학부생활관,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,29_BK국제관,29,658,BK국제관,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,30_가족생활동,30,659,가족생활동,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,31_호암교수회관,31,660,호암교수회관,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,32_인헌아파트,32,661,인헌아파트,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,33_서울과학전시관,33,662,서울과학전시관,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,34_낙성대공원.관악복합평생교육센터,34,663,낙성대공원.관악복합평생교육센터,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,35_낙성대현대아파트,35,664,낙성대현대아파트,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,36_인헌초등학교,36,665,인헌초등학교,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110537,관악02,18,[18] 23:09,37_낙성대입구,37,666,낙성대입구,서울70사8904,23:09,2019-09-02 23:09,,0,629
11110236,5511,01,[01] 06:15,01_신림2동차고지,01,1,신림2동차고지,서울70사9034,06:15,2019-09-02 6:15,,0,0
11110236,5511,01,[01] 06:15,02_대학동고시촌입구,02,2,대학동고시촌입구,서울70사9034,06:15,2019-09-02 6:15,,0,0
11110236,5511,01,[01] 06:15,03_서울산업정보학교.삼성교,03,3,서울산업정보학교.삼성교,서울70사9034,06:15,2019-09-02 6:15,,0,0
11110236,5511,01,[01] 06:15,04_관악산입구.관악아트홀.중앙도서관,04,4,관악산입구.관악아트홀.중앙도서관,서울70사9034,06:15,2019-09-02 6:15,,1,1
11110236,5511,01,[01] 06:15,05_서울대학교,05,5,서울대학교,서울70사9034,06:15,2019-09-02 6:15,,3,4
11110236,5511,01,[01] 06:15,06_서울대정문,06,6,서울대정문,서울70사9034,06:15,2019-09-02 6:15,,0,4
11110236,5511,01,[01] 06:15,07_법대.사회대입구,07,7,법대.사회대입구,서울70사9034,06:15,2019-09-02 6:15,,1,5
11110236,5511,01,[01] 06:15,08_자연대.행정관입구,08,8,자연대.행정관입구,서울70사9034,06:15,2019-09-02 6:15,,1,6
11110236,5511,01,[01] 06:15,09_농생대,09,9,농생대,서울70사9034,06:15,2019-09-02 6:15,,0,6
11110236,5511,01,[01] 06:15,10_공대입구,10,10,공대입구,서울70사9034,06:15,2019-09-02 6:15,,0,6
11110236,5511,01,[01] 06:15,11_신소재,11,11,신소재,서울70사9034,06:15,2019-09-02 6:15,,1,7
11110236,5511,01,[01] 06:15,12_건설환경종합연구소앞,12,12,건설환경종합연구소앞,서울70사9034,06:15,2019-09-02 6:15,,0,7
11110236,5511,01,[01] 06:15,13_제2공학관,13,13,제2공학관,서울70사9034,06:15,2019-09-02 6:15,,1,8
11110236,5511,01,[01] 06:15,14_유회진학술정보관.제1공학관,14,14,유회진학술정보관.제1공학관,서울70사9034,06:15,2019-09-02 6:15,,0,8
11110236,5511,01,[01] 06:15,15_에너지자원연구소,15,15,에너지자원연구소,서울70사9034,06:15,2019-09-02 6:15,,1,9
11110236,5511,01,[01] 06:15,16_공대입구,16,16,공대입구,서울70사9034,06:15,2019-09-02 6:15,,0,9
11110236,5511,01,[01] 06:15,17_농생대,17,17,농생대,서울70사9034,06:15,2019-09-02 6:15,,1,10
11110236,5511,01,[01] 06:15,18_자연대.행정관입구,18,18,자연대.행정관입구,서울70사9034,06:15,2019-09-02 6:15,,0,10
11110236,5511,01,[01] 06:15,19_문화관입구,19,19,문화관입구,서울70사9034,06:15,2019-09-02 6:15,,1,11
11110236,5511,01,[01] 06:15,20_법대.사회대입구,20,20,법대.사회대입구,서울70사9034,06:15,2019-09-02 6:15,,0,11
11110236,5511,01,[01] 06:15,21_서울대정문,21,21,서울대정문,서울70사9034,06:15,2019-09-02 6:15,,0,11
